left_filename,right_filename,left_split,right_split,phash_distance,aspect_relative_difference,grayscale_correlation,left_gt_regions,right_gt_regions,word_count_relative_difference,exact_sha256,accepted,acceptance_rule
drp.en_ko.in_house.selectstar_000465.jpg,drp.en_ko.in_house.selectstar_000506.jpg,train,train,8,0.0,0.8065057396888733,156,143,0.08333333333333333,False,False,
drp.en_ko.in_house.selectstar_000477.jpg,drp.en_ko.in_house.selectstar_001329.jpg,train,train,8,0.0,0.9056980013847351,168,164,0.023809523809523808,False,False,
drp.en_ko.in_house.selectstar_000501.jpg,drp.en_ko.in_house.selectstar_000516.jpg,train,train,8,0.0,0.9114489555358887,91,103,0.11650485436893204,False,False,
drp.en_ko.in_house.selectstar_000501.jpg,drp.en_ko.in_house.selectstar_003841.jpg,train,train,8,0.0,0.9052022695541382,91,93,0.021505376344086023,False,False,
drp.en_ko.in_house.selectstar_000540.jpg,drp.en_ko.in_house.selectstar_000556.jpg,train,train,8,0.0,0.6810434460639954,131,106,0.19083969465648856,False,False,
drp.en_ko.in_house.selectstar_000540.jpg,drp.en_ko.in_house.selectstar_002055.jpg,train,train,8,0.0,0.8067574501037598,131,100,0.2366412213740458,False,False,
drp.en_ko.in_house.selectstar_000561.jpg,drp.en_ko.in_house.selectstar_000567.jpg,val,train,8,0.0,0.9320818781852722,99,101,0.019801980198019802,False,False,
drp.en_ko.in_house.selectstar_000563.jpg,drp.en_ko.in_house.selectstar_000567.jpg,train,train,8,0.0,0.8963466286659241,101,101,0.0,False,False,
drp.en_ko.in_house.selectstar_000680.jpg,drp.en_ko.in_house.selectstar_000686.jpg,train,train,8,0.0,0.9582033157348633,131,130,0.007633587786259542,False,False,
drp.en_ko.in_house.selectstar_000786.jpg,drp.en_ko.in_house.selectstar_000787.jpg,train,train,8,0.031509121061359766,0.8095160126686096,134,136,0.014705882352941176,False,False,
drp.en_ko.in_house.selectstar_000934.jpg,drp.en_ko.in_house.selectstar_003468.jpg,train,train,8,0.0,0.5889668464660645,107,127,0.15748031496062992,False,False,
drp.en_ko.in_house.selectstar_000994.jpg,drp.en_ko.in_house.selectstar_004063.jpg,train,val,8,0.0,0.8567603826522827,96,113,0.1504424778761062,False,False,
drp.en_ko.in_house.selectstar_000996.jpg,drp.en_ko.in_house.selectstar_004063.jpg,train,val,8,0.0,0.85440993309021,110,113,0.02654867256637168,False,False,
drp.en_ko.in_house.selectstar_001117.jpg,drp.en_ko.in_house.selectstar_003249.jpg,train,train,8,0.0,0.8823685050010681,101,137,0.26277372262773724,False,False,
drp.en_ko.in_house.selectstar_001204.jpg,drp.en_ko.in_house.selectstar_001845.jpg,train,train,8,0.05202312138728323,0.8821411728858948,98,108,0.09259259259259259,False,False,
drp.en_ko.in_house.selectstar_001244.jpg,drp.en_ko.in_house.selectstar_003913.jpg,train,val,8,0.0,0.8172438740730286,86,96,0.10416666666666667,False,False,
drp.en_ko.in_house.selectstar_001371.jpg,drp.en_ko.in_house.selectstar_002906.jpg,train,train,8,0.0,0.9020403623580933,107,160,0.33125,False,False,
drp.en_ko.in_house.selectstar_001454.jpg,drp.en_ko.in_house.selectstar_003819.jpg,train,train,8,0.0,0.6865087747573853,134,108,0.19402985074626866,False,False,
drp.en_ko.in_house.selectstar_001471.jpg,drp.en_ko.in_house.selectstar_001478.jpg,train,train,8,0.0,0.8838707804679871,153,143,0.06535947712418301,False,False,
drp.en_ko.in_house.selectstar_001474.jpg,drp.en_ko.in_house.selectstar_001479.jpg,train,train,8,0.0,0.45605596899986267,104,86,0.17307692307692307,False,False,
drp.en_ko.in_house.selectstar_001539.jpg,drp.en_ko.in_house.selectstar_003287.jpg,train,train,8,0.0,0.786476731300354,132,104,0.21212121212121213,False,False,
drp.en_ko.in_house.selectstar_001566.jpg,drp.en_ko.in_house.selectstar_001568.jpg,train,train,8,0.0,0.7823129296302795,90,88,0.022222222222222223,False,False,
drp.en_ko.in_house.selectstar_001568.jpg,drp.en_ko.in_house.selectstar_003640.jpg,train,train,8,0.0,0.8449040651321411,88,109,0.1926605504587156,False,False,
drp.en_ko.in_house.selectstar_001588.jpg,drp.en_ko.in_house.selectstar_001589.jpg,train,train,8,0.0,0.4824427664279938,61,73,0.1643835616438356,False,False,
drp.en_ko.in_house.selectstar_001798.jpg,drp.en_ko.in_house.selectstar_001800.jpg,train,train,8,0.05270092226613961,0.8223356604576111,97,112,0.13392857142857142,False,False,
drp.en_ko.in_house.selectstar_001809.jpg,drp.en_ko.in_house.selectstar_001811.jpg,val,train,8,0.0,0.6375433206558228,123,126,0.023809523809523808,False,False,
drp.en_ko.in_house.selectstar_001825.jpg,drp.en_ko.in_house.selectstar_002391.jpg,train,train,8,0.0,0.714106023311615,74,88,0.1590909090909091,False,False,
drp.en_ko.in_house.selectstar_001834.jpg,drp.en_ko.in_house.selectstar_001835.jpg,train,train,8,0.0,0.702349066734314,113,106,0.061946902654867256,False,False,
drp.en_ko.in_house.selectstar_001843.jpg,drp.en_ko.in_house.selectstar_001844.jpg,train,train,8,0.0,0.8570484519004822,179,174,0.027932960893854747,False,False,
drp.en_ko.in_house.selectstar_001903.jpg,drp.en_ko.in_house.selectstar_001906.jpg,val,train,8,0.0,0.8220000267028809,186,174,0.06451612903225806,False,False,
drp.en_ko.in_house.selectstar_001999.jpg,drp.en_ko.in_house.selectstar_002000.jpg,train,train,8,0.0,0.8568503260612488,121,139,0.12949640287769784,False,False,
drp.en_ko.in_house.selectstar_002027.jpg,drp.en_ko.in_house.selectstar_002948.jpg,train,train,8,0.0,0.628375768661499,87,125,0.304,False,False,
drp.en_ko.in_house.selectstar_002165.jpg,drp.en_ko.in_house.selectstar_002185.jpg,train,train,8,0.028938906752411713,0.7515029311180115,97,115,0.1565217391304348,False,False,
drp.en_ko.in_house.selectstar_002391.jpg,drp.en_ko.in_house.selectstar_003164.jpg,train,train,8,0.0,0.8670864105224609,88,115,0.23478260869565218,False,False,
drp.en_ko.in_house.selectstar_002558.jpg,drp.en_ko.in_house.selectstar_003609.jpg,train,train,8,0.0,0.8155297040939331,137,144,0.04861111111111111,False,False,
drp.en_ko.in_house.selectstar_002594.jpg,drp.en_ko.in_house.selectstar_002633.jpg,train,val,8,0.0,0.8542277812957764,81,86,0.05813953488372093,False,False,
drp.en_ko.in_house.selectstar_002634.jpg,drp.en_ko.in_house.selectstar_003607.jpg,train,train,8,0.0,0.8233419060707092,123,79,0.35772357723577236,False,False,
drp.en_ko.in_house.selectstar_002634.jpg,drp.en_ko.in_house.selectstar_003869.jpg,train,train,8,0.0,0.8748814463615417,123,112,0.08943089430894309,False,False,
drp.en_ko.in_house.selectstar_002662.jpg,drp.en_ko.in_house.selectstar_003319.jpg,train,val,8,0.0,0.41652947664260864,74,113,0.34513274336283184,False,False,
drp.en_ko.in_house.selectstar_002664.jpg,drp.en_ko.in_house.selectstar_002710.jpg,train,train,8,0.0,0.8260270357131958,119,135,0.11851851851851852,False,False,
drp.en_ko.in_house.selectstar_002710.jpg,drp.en_ko.in_house.selectstar_002834.jpg,train,train,8,0.0,0.8037790060043335,135,127,0.05925925925925926,False,False,
drp.en_ko.in_house.selectstar_002746.jpg,drp.en_ko.in_house.selectstar_002787.jpg,train,train,8,0.0,0.872290313243866,170,212,0.19811320754716982,False,False,
drp.en_ko.in_house.selectstar_002752.jpg,drp.en_ko.in_house.selectstar_002762.jpg,train,train,8,0.0,0.8000962734222412,111,133,0.16541353383458646,False,False,
drp.en_ko.in_house.selectstar_002811.jpg,drp.en_ko.in_house.selectstar_003925.jpg,train,train,8,0.0,0.8657547235488892,95,126,0.24603174603174602,False,False,
drp.en_ko.in_house.selectstar_002890.jpg,drp.en_ko.in_house.selectstar_002912.jpg,train,train,8,0.0,0.8846365213394165,129,144,0.10416666666666667,False,False,
drp.en_ko.in_house.selectstar_002925.jpg,drp.en_ko.in_house.selectstar_002955.jpg,train,train,8,0.0,0.6584686040878296,183,110,0.3989071038251366,False,False,
drp.en_ko.in_house.selectstar_003054.jpg,drp.en_ko.in_house.selectstar_003539.jpg,train,train,8,0.08111888111888108,0.6399021148681641,120,97,0.19166666666666668,False,False,
drp.en_ko.in_house.selectstar_003061.jpg,drp.en_ko.in_house.selectstar_003868.jpg,train,train,8,0.0,0.786984384059906,133,104,0.21804511278195488,False,False,
drp.en_ko.in_house.selectstar_003171.jpg,drp.en_ko.in_house.selectstar_003174.jpg,train,train,8,0.0,0.7873178720474243,70,76,0.07894736842105263,False,False,
drp.en_ko.in_house.selectstar_003230.jpg,drp.en_ko.in_house.selectstar_003240.jpg,train,train,8,0.0,0.8087784647941589,72,72,0.0,False,False,
drp.en_ko.in_house.selectstar_003240.jpg,drp.en_ko.in_house.selectstar_003648.jpg,train,train,8,0.0,0.840194582939148,72,59,0.18055555555555555,False,False,
drp.en_ko.in_house.selectstar_003287.jpg,drp.en_ko.in_house.selectstar_003324.jpg,train,train,8,0.0,0.8479178547859192,104,103,0.009615384615384616,False,False,
drp.en_ko.in_house.selectstar_003351.jpg,drp.en_ko.in_house.selectstar_003392.jpg,train,train,8,0.0,0.8400412797927856,100,119,0.15966386554621848,False,False,
drp.en_ko.in_house.selectstar_003357.jpg,drp.en_ko.in_house.selectstar_003362.jpg,train,train,8,0.0,0.9011551737785339,130,92,0.2923076923076923,False,False,
drp.en_ko.in_house.selectstar_003491.jpg,drp.en_ko.in_house.selectstar_003494.jpg,train,train,8,0.003191489361702174,0.7391298413276672,96,103,0.06796116504854369,False,False,
drp.en_ko.in_house.selectstar_003603.jpg,drp.en_ko.in_house.selectstar_003627.jpg,train,train,8,0.0,0.907942533493042,113,76,0.3274336283185841,False,False,
drp.en_ko.in_house.selectstar_003754.jpg,drp.en_ko.in_house.selectstar_003760.jpg,train,train,8,0.02459016393442638,0.3915328085422516,85,79,0.07058823529411765,False,False,
drp.en_ko.in_house.selectstar_003763.jpg,drp.en_ko.in_house.selectstar_003873.jpg,train,train,8,0.0,0.820979654788971,98,126,0.2222222222222222,False,False,
drp.en_ko.in_house.selectstar_003871.jpg,drp.en_ko.in_house.selectstar_004127.jpg,train,val,8,0.03643216080402009,0.8278074264526367,79,105,0.24761904761904763,False,False,
drp.en_ko.in_house.selectstar_003872.jpg,drp.en_ko.in_house.selectstar_003952.jpg,train,train,8,0.0,0.7856643199920654,75,115,0.34782608695652173,False,False,
drp.en_ko.in_house.selectstar_003874.jpg,drp.en_ko.in_house.selectstar_003945.jpg,train,train,8,0.0,0.9184366464614868,136,117,0.13970588235294118,False,False,
drp.en_ko.in_house.selectstar_003945.jpg,drp.en_ko.in_house.selectstar_003950.jpg,train,train,8,0.0,0.894970178604126,117,129,0.09302325581395349,False,False,
drp.en_ko.in_house.selectstar_003945.jpg,drp.en_ko.in_house.selectstar_003956.jpg,train,train,8,0.0,0.924347460269928,117,68,0.4188034188034188,False,False,
drp.en_ko.in_house.selectstar_003950.jpg,drp.en_ko.in_house.selectstar_003956.jpg,train,train,8,0.0,0.8371151685714722,129,68,0.4728682170542636,False,False,
drp.en_ko.in_house.selectstar_004087.jpg,drp.en_ko.in_house.selectstar_004107.jpg,train,train,8,0.0,0.7788233160972595,149,144,0.03355704697986577,False,False,
drp.en_ko.in_house.selectstar_004098.jpg,drp.en_ko.in_house.selectstar_004109.jpg,train,train,8,0.0,0.7549617886543274,90,100,0.1,False,False,
drp.en_ko.in_house.selectstar_004112.jpg,drp.en_ko.in_house.selectstar_004120.jpg,train,train,8,0.0,0.7398928999900818,104,108,0.037037037037037035,False,False,
